197;0;18;21
191;0;18;21
191;0;18;21
197;0;19;51
194;0;18;51
200;0;18;51
203;0;18;111
199;0;18;111
198;0;18;111
207;0;18;231
209;0;18;231
210;0;18;231
221;0;19;471
224;0;19;471
218;0;19;471
240;0;20;951
239;0;20;951
241;0;20;951
277;0;22;1911
276;0;22;1911
275;0;22;1911
311;0;24;3831
309;0;24;3831
306;0;24;3831
355;0;30;7671
387;0;30;7671
350;0;30;7671
429;0;32;15351
429;0;32;15351
432;0;32;15351
576;0;36;30711
575;0;36;30711
577;0;36;30711
833;0;38;61431
853;0;38;61431
840;0;38;61431
1268;0;38;122871
1269;0;65;122871
1264;0;38;122871
1766;0;69;245751
1757;0;69;245751
1748;0;69;245751
2448;0;134;491511
2442;0;134;491511
2443;0;134;491511
3738;0;134;983031
3763;0;134;983031
3727;0;134;983031
6337;0;134;1966071
6363;0;134;1966071
6354;0;134;1966071
11729;0;134;3932151
11773;0;134;3932151
11943;0;134;3932151
22712;0;134;7864311
22794;0;134;7864311
22212;0;134;7864311
43092;0;134;15728631
42896;0;134;15728631
43794;0;134;15728631
84592;0;134;31457271
85321;0;203;31457271
85231;0;178;31457271
169680;0;202;62914551
