1029;1022;83;1828719
1004;1022;83;1828719
997;1022;83;1828719
991;1022;83;1828719
988;1022;83;1828719
1072;1022;83;1828719
1099;1022;83;3628741
1093;1022;83;3628741
1097;1022;83;3628741
1285;1022;83;7228785
1285;1022;83;7228785
1303;1022;83;7228785
1718;1022;148;14428873
1702;1022;148;14428873
1698;1022;148;14428873
2489;1022;209;28829049
2562;1022;208;28829049
2521;1022;208;28829049
4082;1022;276;57629401
4101;1022;276;57629401
4075;1022;276;57629401
7172;1022;279;115230105
7222;1022;279;115230105
7169;1022;279;115230105
13400;1022;279;230431513
13331;1022;279;230431513
13573;1022;279;230431513
26358;1022;279;460834329
27168;1022;279;460834329
26005;1022;279;460834329
52194;1022;843;921639961
52094;1022;546;921639961
52557;1022;545;921639961
